DW_LOCALIDADE;address_number;city;state;country
9b87cf91e03b21cce460b1328da5adfd7ea43197f623b39ecc16106c6cf52ac4;10025296;Sun Prairie;WI;US
7b788888baa23112687e2059e896ba2609024a850f1dd76e8585c64c3c015efe;10024010;Mitchell;SD;US
0601dab5d11f1aff4cd308ff6f628d4196b5804509ec1966230b4635d6ee6844;10025552;Southfield;MI;US
29c8efda7609247ac8c5aebbd20d8f5403cabfd71cb10d98f2bc4c5598f45439;10026006;Calgary;AB;CA
f612c6c60e2dd9dd4033e31a493cb98760e6b866dd19dfad056d1d09afa0c8af;10010969;Elkhart;IN;US
91111aa1dfa42befd27a0727cb14b7c6081f939c931771f874ede5406cfd61da;10005099;Não Informado;Não Informado;Não Informado
36188d376d3ddff5e7f6e961c6249e08d46b111d01194d2f3b66970edfbbae18;10024880;Não Informado;Não Informado;Não Informado
5d72c56a32a354858d047ec9182c8c85593baaf1d9e16e540e91bb45135d0928;10000601;Creedmoor;NC;US
8defc1dc00a1c9ad9b1612d6bcad7b310745ca60fd45356df377a9b1d4dac343;10025252;Elkhart;IN;US
ba0a592febe6255554415940a258d07c77ad5dadf4708d833827eb1edffe458c;10007309;Não Informado;Não Informado;UK
64cb69a4a224e22b0107e2118f121e30c215d53e163a07b5512ad5e1242f5f0e;10021750;Não Informado;Não Informado;Não Informado
7c9cd5bb11a9f843b53047e8fbf3855a0827154e81e2d7e1834910956aaba7ce;10000453;Não Informado;Não Informado;UK
a8a04940e7341a5de28aa58c482d35fc8b6402d16baf956effef073320264e25;10024704;Não Informado;Não Informado;Não Informado
ecb294d6b04303e02523a450eaa619e3d5d62877e356ee6e685718f55f282af7;10022978;Não Informado;Não Informado;UK
8dce4862b8c33eb6769a96e8534ed73cbe1a704b0584e88fc765aeb2bad2177a;10009156;Attica;IN;US
b39063a10ba27aea875a05362e370e6f9aa9a074595ff4ff9ce5109431d24e31;10013238;Janesville;WI;US
eaa304930b0693fb464f6c6981a93d3f7853e2f972c4ba2cb5239b73316d5638;10022490;Overland Park;KS;US
85ed32efea12b921a211fe5439a21f943baa44aa466764eaaa42c7a109d57889;10013871;Não Informado;Não Informado;Não Informado
6740a0901b77ddc464736d0c1f44993adae6aa557e77acfcff05ff1a27df7257;10005043;San Jose;Não Informado;UK
1040a87b1f4e04697fb55ea4e772da62194f48a3ed45f47e538d6e07286caee8;10019678;Sacramento;CA;US
72b468b99169932f0d4aa79fa4a25dad937caa38301d3ed21d7cd79f41a9808f;10010884;Boucherville;QU;CA
ef6efc21533e87924c742348e70c04e72284288db3d16fc389dfcc5dca1ed07b;10015886;Não Informado;Não Informado;Não Informado
bcc3a8cd7af9fb5c96e2c9b2006a84462a4daab6e8d4a224c45f3565348c3cbf;10007117;Taipei;Não Informado;AU
bbb4b97d42adb00e2e8b2b973885265e5c33d6b4e0244e3fc3fc2687734955f2;10015253;Não Informado;Não Informado;Não Informado
96a7c27c994d217a539c35711d0aae78bdb7cabccd48efc75ae1a33f32a5e431;10002149;Não Informado;Não Informado;Não Informado
713265f324247b285e4ab5dad5bfb1a4c471ef4f4859588f8ddd90efdfe07d6b;10002137;Não Informado;Não Informado;Não Informado
483cfc4c6d1ac0e2fad31255afeac2c99c5692b13efadd8cd31d75f0510d512a;10002526;EE 0026 Tallinn;Não Informado;UK
841bc1309cc33f6360d60065829bb4473f1da1816d8b0398941bf66d44b49013;10012885;Não Informado;Não Informado;Não Informado
16fc1de42752b2934dc7ff482d646268b4957c179c14c337162f3ba3b179ba24;10025248;Kent;WA;US
fe159ba4eea3a52735222d268c6cbca44d1d03a40c3a2e5968083694bb05c5c9;10020446;Pontiac;MI;US
b1d3967edac4ab330efc8dcc9a33a9fd67e912b3d9b35367235b9e98da7c7c0e;10018644;Overland Park;KS;US
32f63f7997ad0f4555bdb43daf2f4f4da7c4363a6470b78641437d164d7b1865;10024006;Columbiana;OH;US
c1779812e192d1788724aff4ab0335f41ac54b1ef38b0242262d44d43775ce96;10023022;Surrey;BC;CA
852c15e20b4a0f8f3d20de75e9c522822f57654982cf259d9f735c6dc8ec89f7;10023513;Stockton;CA;US
6fa23f6a4d91ed6a3fed59890567b7c5bdfd4af69b6f7882f2cbd26b63ac8926;10024541;Bedford;OH;US
1d9b7f6b4efa89d27d2817c56251c520c92544eab66fd545a6e53880905fd08f;10025269;Overland Park;KS;US
85264b55e584fbe162a8f24de597f71191b26954433b04bf9f9e1e0fb859942c;10020909;Canton;OH;US
f76a983a6ced5258b08d60b05a97259fda702f89f9b1848a81c831e000384a9b;10003795;Baton Rouge;LA;US
f12db835fff906c6e69f9fe017b517036a8f4696d20379a92c98398fa3343e0b;10016588;Schertz;TX;US
f81b2fa333e7ccc52c42ce6c7bc44e8a31fdad9738729cefb3d17cc3f79d5e73;10002220;Prince George;BC;CA
0e28745927a9796cb5c474cca882c6b07809fc02c1c1b3c6a16dfe60f472998b;10010923;Seocho-GU;Não Informado;AU
efb4ece4af4cb16363c4892c3e266b7c4781320af8f8b142d6fda096ee000bdd;10027370;Madrid;Não Informado;UK
061e268d1d3b04333da4c76c97dcbaa461a0e2a036ff922d4cadf71be87ff49f;10014047;Fresno;CA;US
ab831d49321b6ce0583c5e8c9c794283bf39c9bcc3d364e1dbb7b6ccdf06cb0a;10009676;Kalamazoo;MI;US
d3d0f215c01ad880ba3df514d35807e039d38f5a096e8a1b2e2fa3a8900d1160;10021145;Brookhaven;MS;US
620c1a75f7c55ac9a203f2c2bd50d9be8629d21ad19b1114ee8e66716f67ccf7;10023244;Cleveland;MS;US
a81e81fa68563c66dfcbb6d293c6d87f0799c05f85fd4f3750e5b008ada2135e;10002161;Não Informado;Não Informado;Não Informado
5888f3c5a00a9a6cecc63b8ed8abd995663626442f936dd08d11680b54998d39;10018628;Tigard;OR;US
b10c0711b3a7ddbf007373dedb5a162a7b80d5b8efcacd7f14404503d9824217;10025249;Memphis;TN;US
a19e0fa9b7aafadd3cec5110924a65b8de634c057f77de97c2b8d9b35d28807e;10011345;Não Informado;Não Informado;Não Informado
9d69c1c192dcfe488ae887f7230d3b45681fec348bfb2908f5cacd02ed0b8a41;10023275;Portland;OR;US
3c7df237dc49bc40ae95e08b630641f6c6906094143d5ac866031849dfd86da6;10007355;Amarillo;TX;US
9d189792ff4c9f13b2dc83f83e9a43bbe66f6e5822e733e4fd31f2fc12aca407;10018371;00-394 Warsaw;Não Informado;UK
52b2fae86b8b1d63664823c459002f63a5a4905cc1ab7034e6848f02b484a6fb;10027381;Tumwater;WA;US
922cdc03a6f83e2d9bf61e646083e2db92c6bb5a2d72aa8a7c6d538c11b7f78e;10014739;Tulsa;OK;US
fe45edeb074c0849886d7a3d5b19cf8d0d731a51e7b9c99685c810ac8311b3d5;10003720;Hermitage;PA;US
ceed318f7649dc3a45a46fdb3af24fc2c046d615d10c23e2e8e46a11cd176b54;10002506;Salt Lake City;UT;US
39e8be6e14ddb63b543d8cd69bc71f5c370348960879cee8e9ef94e0d16bf7b7;10023511;Schiphol-Rijk;Não Informado;IR
3baf8d06db6db80d050aa36b21f376c6d2832cabf6c95110e19ae9af47b7b850;10021804;Não Informado;Não Informado;Não Informado
a419078bc30b95a4fd369a92596ede80d3c7109a802cd98bc6a1b260762ac374;10019942;New Castle;IN;US
c79e99af9799d54812382504d0c1b68aa4d56d0c89205c24c6997c108680f94f;10013899;Não Informado;Não Informado;Não Informado
6c194bdc56962ae015c6d4722fc5726f85894997ad7ea91d408d5b9ff0e7521b;10021411;Não Informado;Não Informado;Não Informado
2d7c3154633fb791c9336ba7936ef98cb9688457c5621d8c1dbd4661d33d07cb;10019109;Sacramento;CA;US
8aadc579044536ae1a4d9a8a426da542b8ed9db499b1b88f2cbf808c4455ca50;10016047;Nashville;TN;US
eca670682ad7e6b5e3c23d2cc55c7e836448d0b0757381c31e9d2f6f38751aba;10000456;Edmonton;AB;CA
d153e5f253921800f57461ab969fe1975f1a61f094343bfb3d7c702eff8fa4c3;10020491;Não Informado;Não Informado;Não Informado
5d759cf3a2dbb9c4330bb060046397575c2ef81dfecf39b54ead3ffa1f965fed;10012158;Não Informado;Não Informado;Não Informado
1619ede0531ed95721d81e7114cafa375dfb7d65ec3c0f4627b986d6682534cd;10002144;Não Informado;Não Informado;Não Informado
7b20ed033486338ed615198994fc9bf3e0fd378374fbeda6c5ea34e8643dd02c;10012600;Não Informado;Não Informado;Não Informado
67467625b13a295226de9b5dff7ef6f8557e2ae270bca803c643e61a67f0f518;10011398;Eugene;OR;US
1fa6369444da21a7f85a7179df95bb03bedca315182ec3cfb5f92e3cab9e0664;10019665;Hammond;IN;US
6aafb10d4fc26b2ebf611519ce60bc9818beac15344a67bf62e38dca2b158726;10022249;Shelby;NC;US
03e0c3bb21ac30c6299d10add77fd7b963011b2f94cf95bff60ad5204763e05a;10013252;Irving;TX;US
42e36b2289de7eedd09822ce351f2eed22c46b8b04415a553155c8acbc4f15a3;10009654;Brownsville;TX;US
dfb6f4addd30c0f4402a13e7a8ded4f491e692cc062e0900a1ec1a28338d33d4;10022725;Norcross;GA;US
a86c07ef6c282717b3e1ba6822dc31843c7f562b543acb14f399402b0f42a8f0;10023509;Tampa;FL;US
24a7cb75c74ce45e9423f2542a956cd7f5586e460d10facbb31835176ed5b083;10022431;Vinton;VA;US
ff1814335db9b8057a5840780f96e6fee034f66bd19c7d61ab732f7f79f527b6;10002153;Não Informado;Não Informado;Não Informado
839f85dbc2de8cbbf7a590b9a7c380b0aeece0a96a3b7ca0ae768d1de1083e6e;10024003;Benicia;CA;US
764de9f3891f178f37237219e09d371e7f5ac5c723b5237de3bdd0b3ee1e293c;10020413;Okarche;OK;US
a6e1094cc1cde7f3b9dce1998a2d3481df4ced561277fcf24395a825b6cd8f4b;10006862;Pearl;MS;US
2b0043133ca9e1d7e94931c5669a9578672ce0935938a7760ab3f119197d5ecc;10021239;Não Informado;Não Informado;Não Informado
c7cf74c7ad6591c7c81bc60d9d81342d0fe26c8b49515f0ac2b0f3dd640e8447;10009907;Elizabethtown;KY;US
933891b0d51fe30efefd55213a0895c2ff9afd2dd51abfa476ba3fab28ba72f1;10002140;Não Informado;Não Informado;Não Informado
5666d7d36e46eae67275c05719cb4d2c84bc600789f0855695cf5a33ffc10c9a;10020662;Jakarta Utara;Não Informado;AU
011e972a904a3b1cc79fae3ea34b433c556c1cdf62ab0f01e1814103ab21064d;10009606;Kilsyth;Não Informado;UK
84bf30d3dd50ad3b8dc1c674cff24a827d63dc33b0084b7cacfa9adfcc853e71;10005376;Não Informado;Não Informado;Não Informado
8d2803d69d25a2cbcff7fbe604100a0895d992a6e43cdbe7ddca62a1b38230f3;10016549;Jacksonville;FL;US
8659759ae5491bcd6882ebba9d0836322e8fb3dca979b4078ebfecccb0140b81;10021204;Toronto;ON;CA
934bf8bc6d66b971fb65d61dfd12e7395fe6995e13686ce875a8f75f9be53992;10016780;Não Informado;Não Informado;Não Informado
6c342af2b098ea8157df53f40af5d8fdb477335d65c5758bf6b0056f81894208;10001818;Não Informado;Não Informado;Não Informado
501beace65234a30fbaefb8988796e0e7f343bee2c4cb57f93e20eac4a5ebd38;10000472;Van Nuys;CA;US
897515cd6a087fd8fa4583879ae28c1a0caee37c2479332a9a18a09bf182505e;10025051;Anchorage;AK;US
bf0d2238563874e352e7a4144503782dfa053e00ba980b08a0009056e19709fa;10000496;Não Informado;Não Informado;Não Informado
0e7e43af5b335711604a39126611bafe5ef4a12d666dc6ea471d3e1ab7dd132e;10025038;Mechanicsburg;PA;US
7cdb81b39589af4f6386fcee551859cf017ad683c953234cec4f000b8c387c07;10013052;Não Informado;Não Informado;Não Informado
f97e77660692c9d1f43b4f3aed03b5ba9d9965610c97b20f7e792448e2e0aab0;10026521;Quezon City;Não Informado;IR
4b74fcb106e0b33e9e2960f2108d82f44e40b8b637cd865ada7eb1bf3881ac33;10027340;Salem;MA;US
dd8887c1b8e9c804aea6f3bea3e28f770857c05548811875d09800c7a0b52ba2;10020388;Glen Burnie;MD;US
df729d43f440b4d5eba3ca352d9e09fde0eecf98d78fb689ad77dd39bc2f5700;10019420;Ruwi;Não Informado;IR
806b72db73650e62844d2e0796938c518879019f533fef9af480979c359ebc21;10025791;Prineville;OR;US
4ddf3c57ddd9ce7fa0f8421c52a9c8249b4ee8476f6a09382c805df7eb2267be;10004516;Lighthorne Warwick;Não Informado;UK
707d624d3ab89081adb0a34b515be2c3d6926cf14bde39e6d5b318b6900e0758;10013079;Não Informado;Não Informado;Não Informado
3b01eed33d40b8e4aefc90f7a081051570f84e560ad245790b255620b01c6f2a;10024477;Santa Cruz;Não Informado;UK
07bd42c079fcaf360f7ea8a843d1faea6c3bcaf5a3726b8b30f41961a444a966;10027348;Tampa;FL;US
bacdd9db01abf5accedd912d663c96bb6772cc020a371ffffcb24c90ae6f2576;10020914;Calhoun;LA;US
4fd663cdcbab5876fdd148b8d533d772820391636aa8f0696c2192e16c5412e6;10017576;New Orleans;LA;US
558a39d99ad8b2f1ac7d168555ccc593f6b5056335d42aaece50a49779ddfb72;10025418;Não Informado;Não Informado;Não Informado
156c65f93f7a536c694ddab9892f55beb2ccfe86476bd423127a2c7eeb444ffc;10008381;Puyallup;WA;US
47605689fb90636690b7d550646b91ad8698226aa62a5abd4b68fda45a5ca3bc;10021418;Wheatridge;CO;US
739b237bad9894356bf754d42c3a1d3396469d716e0785e9b1b936f3d64c2a4b;10017054;Newport;MI;US
be04339da0a736175f4a9529697e94feda9a5eb78fb6da9be3eef5d023af4ea2;10014471;Calgary;AB;CA
9ea9ff55da63ebaade8a2d75b54104e25405442901f5a4b4fb04aaf30696a291;10011018;Não Informado;Não Informado;Não Informado
f598d410036173876690ef28847a92bf1c8dbfbf6abe62e480662f1860b80a0a;10015789;Jeddah;Não Informado;AU
6cb7837c38a2f7f4b015635e4d0651ddb65b8742d08512c9071ef2c0d546c024;10002154;Não Informado;Não Informado;Não Informado
72272fad5f99a43ff8e87b5b26aa7a22d9f2b7c66f91d0696a461f8371639225;10025304;Não Informado;Não Informado;UK
83a36c0faf8b32f0f1c7e4c869eb9e244211190bf6d77173a548aa9a8445d091;10021179;El Cajon;CA;US
efcc7b36069db17f245979f7f03fc8aa5ac385a1d54fba0d5177aab022df1a99;10014810;Canton;OH;US
5570140bddad6405e5a5f7053a205506b59a1d20f91670304cef637c08a6c85c;10026522;Fairmount;IN;US
414a777fd9f9fdcb9d7476d71cd8170cb692c75529d982b0e9537b9b3887896a;10007134;Não Informado;Não Informado;Não Informado
5554a12b7cc66a181befc7075c50800fb6289c53db956b0a460dce836d025565;10020181;D 95326 Kulmbach;Não Informado;UK
eef60c18e97c5c3743270883b272e7d5795dbd9ad6c2c7cd4f3a0155614b58e3;10009985;West Jordan;UT;US
5d7f7c953733c6939bae81764d9d07b5e68fb3fe9794d33e2eeb62f87abcdb54;10019682;Lennox;SD;US
1f4b8fdf63657e4325a5068e96488944140518c30e5f4235d7924b84a4551286;10022167;Georgetown;Não Informado;AU
237f787e0f737871850f0038562a095b139fee093679c4c058eb2dce817c4535;10024743;Enumclaw;WA;US
206dcb6bfc4774e5993a0a99d0f2056cd6aef882ae6ebb951031e13520570d48;10006846;Modesto;CA;US
796965822e9ced00672450b4b4efa705b8e88f924ca0671c3dd3b2c4f542066c;10023715;Plainfield;IN;US
4c729a649c53b85f3726c732da94f14439d0d943aeea38fc920362c3b491515b;10019400;Valparaiso;IN;US
4f7ff5c28cac8238e921a6882160040a5ee1ed7b475a763aaa07b0f8b13d772d;10022168;Cass City;MI;US
3cdb7a3e0c19ae3db94c8e527a93a20ff7d3c774922aa044d94fed1b4efca63f;10025247;Pittsburgh;PA;US
d83905a8f11c7d789b1cd05013069a3f1339dcd81d30484ec088d02a5031f340;10021286;Não Informado;Não Informado;Não Informado
25634362b31856f68591736b33afa4d08cac7fa46443db80a53f0df34ac2d2dc;10018885;Pocatello;ID;US
8dceed3fc5d9c9917ec1b9042a41fd58493cca36691448f7749a6cde27e41b41;10024255;Pontiac;MI;US
84d332b0dac5f47ac4b417827d8112f8a52130aee458a6b362b764d180f1e249;10023235;Houston;TX;US
d4236419d3ef0ec3d60790b35835717327095610583b847177e5c96c5aee9759;10016334;Overland Park;KS;US
2f9437551a13334b3746a04eaa6c23fbed431f233fa112fe17ed6a818c247fc7;10000474;Des Moines;IA;US
daff2648fd935a4f9d4693db45483504684c7d395df46e78cd42192b4e55996a;10020715;Linares (Jaen);Não Informado;UK
94d15ea82f712b5eeb88a02edfff6c86d539df5649cb4b068661d0be2630a80c;10012128;Não Informado;Não Informado;Não Informado
731322d6484d8e8168eaf41162786d02feed80799fce3170e9cdd789fe4977a2;10000455;Huntington Beach;CA;US
4d02c4a7f067154989151e7684258ea6eab6e6b2da4fbbf07c11ab05b2b670f5;10015783;Philadelphia;PA;US
5440b74e8f29a437e52f630b904c6d94ef45d34c95ec750c65a2f2e43ac76ee1;10019410;Edmonton;AB;CA
44bd8301a62634d01e0f03a8870e55218b62e0177e1388dd1d38c5022319f6ad;10011732;Não Informado;Não Informado;UK
f7a83d4357649923dfef4e3f581622f2068678b999a6152f08bf7947f2f499e8;10009863;Beijing 100088;Não Informado;UK
238873e7d299798991776542273da469a96ac8081028dbd4b277eb6d65675cc2;10017553;Ottawa;KS;US
ea929735bf5efc0409d54ab7ecb1cf2a7a1be5e8c5884b799cdcd12026a2e868;10027356;Grand Rapids;MN;US
af1cd47871b8c02760bd804def0d436002b6648fc61461adc0cf2f4009f5525a;10023760;North Hampton;NH;US
58fbf31102a3d5cd6f4028862006ec1c5f3ef579cc5e0819ec81b6945428e1a9;10023778;Hillsboro;OR;US
7ce347e144a365a466a7b5bd60a7f7d98bd1d1d0fe72d10e661f7126f7f513ff;10010882;Não Informado;Não Informado;Não Informado
1fdac36fce6624cac7175adc6d83f339b997fb42f64beb0e136bf7bca7c004bd;10005688;Não Informado;Não Informado;Não Informado
3b01f2797664143a5c84232aa7ed9e504cee1f19f89f55d9ed79f830f7832f6d;10021305;Não Informado;Não Informado;Não Informado
2a40ec0a192dfa0c904cfa6c443a0b8e377f8b74c8ecc052c91aa73d0672a4a0;10015030;Anchorage;AK;US
301f9a2c4568f68b1fea3fc3292f2fef176d8cd2c1c6dfe327051d0c490b7a74;10021160;Não Informado;Não Informado;Não Informado
24ac75d073edbf6036c0d58c77459992b78f09c03fb3c093efc865b34f33cebb;10026365;Não Informado;Não Informado;Não Informado
be8e24f6ee9ae7c5ce7bbab5a2f30a7656d06456436e081c760e60cac0c68ae6;10002128;Não Informado;Não Informado;Não Informado
6422bdc38b4baffcf31afdbdf8b1d961cb65eb4086cf8c722ae856b295c9be74;10019664;MOLINE;IL;US
61e58297d827a93cd2efb181e6f3865004c4a301793e4706a644a01c1812b048;10019952;Não Informado;Não Informado;Não Informado
f31f09b3a09912730fd44687ba3a9957ec282309f2209b2f420d88c2ecd27ae7;10024725;Jasper;TX;US
8a0a0ee52b3d78e199a91c954c3001ec1fce42418070d93f202b14e2d62da5ff;10023447;Tulsa;OK;US
a06a9129e5aaec17de3fc4f64f19617beb343a0e85fad089531d0fae6b026281;10017307;Anjou;QU;CA
5712be9a28616f542531f4780f3d932cb4441fd3e43b97b25afb40ea6d0926d4;10021242;Não Informado;Não Informado;Não Informado
b0c1da94248925c31517923f7c8b54c15ba8eada4dbdd859d755ee5f23e20031;10019913;Calgary;AB;CA
9b374364a36e2d473a8a1327c6a39d2c6e48f1f3ffa039cebb8827372b20947a;10014469;Livonia;MI;US
19fbf18c5db2f4ba941cae022583d5292c329732a9a23fd81765b88ed6797854;10021139;Livonia;MI;US
e0a726b9963ec02cc60a2ee0a9028c7e3651b54214a7835ccec83689843b8f81;10011521;Okolona;MS;US
2b8b1077b9e3f22d8e29d7589d19622353f60f8728fd3041333bb23b767dbc08;10025771;Waldorf;MD;US
1e81d9b3f6913dbfc15bbb60392109e627af682ddaf4b040489b1580bef91a51;10009662;West Point;PA;US
023a3f6608c32848e8c354c5c002b1aa98bb3311ad3d9550bd302e2524f52ee1;10024260;Spokane;WA;US
eb6ce597abbd2aaed17eed9fe5dacda09d2bd2b9eef03eb92cd4cb9696746240;10021415;Indianopolis;IN;US
dad9a96be71f1864d01973e9ba7e8f285898a86ec72a711680c066ff58ec62d7;10022423;Cincinnati;OH;US
81b35f6133a28429e8b7f2183c53c9fd97d426a411417801baa096592cc1265c;10018580;Beaumont;TX;US
a2a31a511435f84c25d4aa9c5bc828f6520d84246c6a173ddf89b0840b7656e4;10013341;Não Informado;Não Informado;Não Informado
4dfeee45ca6482bb17ce46cd09b337ee7efcdd12af4a9c8d51db6496a220e54f;10023964;Não Informado;Não Informado;Não Informado
af715ba5c1872d2d597d70b795a70096f7d5a0157ea8dfa5f792804423d56b95;10012157;Não Informado;Não Informado;Não Informado
94862d9ba5d558378092c4e63a810e3d436cfbf78d039bc4b86d48afa6a7a77a;10020931;Bozeman;MT;US
07ccb4db55a8e56baf04f511914eb30ddd7ef5518e333a7bc636424611ad03c3;10025291;Dover;OH;US
75a251980c658b1ab6deb60ee29c4dddce0e29806f2fa9153d0a3f4d6eb77353;10025560;Cramerton;NC;US
0d5994ac50cf9d3ff2b5740c45ff5d0bd37f71ce03dd4b7af9101bfc824b681b;10024942;Não Informado;Não Informado;Não Informado
e54699f43a00620dfea384356ef98489fb1d5708fc0d7b554c2f9dd27729a1aa;10011089;Não Informado;Não Informado;Não Informado
3db13677d66662b62048b99f5164f77496a930949ea6816b60866196324cf45c;10019880;Somerset;NJ;US
51ed68cd5bfd83568062a5bcaf0d12f72a00a9e678a2d0dd1123cd7306dc5547;10025285;Chattanooga;TN;US
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855;Não Informado;Não Informado;Não Informado;Não Informado
5c06396d416beed9a187c62f716b322a8d36f58dd14675d40ac14d93f9032baf;10020080;Não Informado;Não Informado;Não Informado
dfab82c9491bcb3d25e01869749fc7310834f6821b8602cb8b109845c218c5d9;10009639;Industriestrasse 17;Não Informado;UK
da04324d39863837d69de563f0940c353e9f687c81e0b881b1b161c1302348f9;10027119;Não Informado;Não Informado;UK
d0ca4f2c6ac365090898029999fa617e68a9910925b82bff925ad291e52ea12c;10027082;Edmonton;AB;CA
b841b554ddf106cce65d0dbc89b65c97a00525d3cfd2376966de6baa500703ce;10022755;Johannesburg;Não Informado;AU
70ef15e50259e6852a20724b6f02d812958e2f7b072407efd7620601febcd7b1;10024022;Irvine;CA;US
5cabf299f7e0652bb4f9a18cdbed64126fb9d67f7354ae2ebf202cece8f84af4;10023221;Overland Park;KS;US
c84dd66e61121fa5f2872046656d1a631761c747f804382ba01dffef5ade162b;10004302;Baton Rouge;LA;US
da7faf4897c37e273d12b1957f2396f2ceddf99c490c7e883ba4bddac3707121;10021470;Wrightsville;PA;US
150e630e6134094b78a58f01adbb7124a8b63333510c0e2325613434668ad305;10021986;Livonia;MI;US
566d281a878623753b816380e8f0b721abbc25962148966bd4be380f4dce0418;10020915;McHenry;IL;US
fd104f50d6fae66f0b807c12a85b476804d15b0b37faf633501ec70b3cbde843;10021240;Não Informado;Não Informado;Não Informado
f68ff4252d1374512473f4e32ba32511169642937b666293f538c7fe071db4d8;10013572;Não Informado;Não Informado;Não Informado
78b50ed8bf3b9ab3d55b73b675fe013e17e3995fb672206acd89896ffbde2ece;10021222;Buffdale;UT;US
8991649a837916081e63549d01e469b42aa95ab7d7c80fe850ec3049144f7f14;10019150;Jacksonville;FL;US
753ddd6686b8908d38e2b33b714b0be1e975f9f27448522087db618d11e8f244;10011600;Não Informado;Não Informado;Não Informado
8dfe20c51e732e0b06736b97cff0f6885237459eab4d1a6e49a9e07423a2198f;10025251;Wooster;OH;US
2e1113d7c14af1a006cf8fce13adf87147b22bd9c02f65674dae01165c86c134;10025061;Canton;OH;US
cebd48e87ea526bd5c92f64e56f6a46a656c966a35e9b05b0817adfb238cfc34;10007577;Stewartsville;NJ;US
4ee284e8380439f7cfe667dcda6a5e27dc9c4b3cb07efd0ef9ef30b8c26fced1;10021472;Surrey;BC;CA
502be551f7b9df60b53e2a1020021bb6a4f73aad874721e75d842943a1eb9687;10025239;Não Informado;Não Informado;UK
450511ad19bad505cea4af26b283d2549e39711b07a9ec15ad1d6a9b95fea8a8;10010717;Waterville;KS;US
c5df3c17b8c036110c7862d773ed331f6301d6c0421c1c6d3d302a292f2d5a6e;10023524;Clemson;SC;US
cea1be514fbd3d18bb594dad3ec93cd29563482937a786e8020d2fef46df8010;10025298;Toronto;ON;CA
a0b183cb269cb38bb24ec6ea560f4d54e15ba667f462a5034a07b525bd3e1571;10018877;Beirut;Não Informado;AU
c432966d79cca0e41f1d0b5ea75c7cf1da1ae270ad1da174bdbfb2ce5cd4f6c4;10010698;Gardena;CA;US
b0c4388c1d9a3507a8b26be7bb6fdddd259ac597c9fbb9a8a5c7a9a57e2289f1;10022252;Crestwood;IL;US
